C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\center_2024_10_13_20_52_00_855.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\left_2024_10_13_20_52_00_855.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\right_2024_10_13_20_52_00_855.jpg, -0.4444683, 1, 0, 17.1233
C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\center_2024_10_13_20_52_00_963.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\left_2024_10_13_20_52_00_963.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\right_2024_10_13_20_52_00_963.jpg, -0.08734501, 1, 0, 18.38174
C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\center_2024_10_13_20_52_01_063.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\left_2024_10_13_20_52_01_063.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\right_2024_10_13_20_52_01_063.jpg, 0, 1, 0, 19.25165
C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\center_2024_10_13_20_52_01_164.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\left_2024_10_13_20_52_01_164.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\right_2024_10_13_20_52_01_164.jpg, -0.3008544, 1, 0, 20.35746
C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\center_2024_10_13_20_52_01_273.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\left_2024_10_13_20_52_01_273.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\right_2024_10_13_20_52_01_273.jpg, -0.006869376, 1, 0, 21.27299
C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\center_2024_10_13_20_52_01_380.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\left_2024_10_13_20_52_01_380.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\right_2024_10_13_20_52_01_380.jpg, -0.1426674, 1, 0, 22.47747
C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\center_2024_10_13_20_52_01_483.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\left_2024_10_13_20_52_01_483.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\right_2024_10_13_20_52_01_483.jpg, -0.4544973, 1, 0, 23.38497
C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\center_2024_10_13_20_52_01_586.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\left_2024_10_13_20_52_01_586.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\right_2024_10_13_20_52_01_586.jpg, -0.1431639, 1, 0, 24.33113
C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\center_2024_10_13_20_52_01_691.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\left_2024_10_13_20_52_01_691.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\right_2024_10_13_20_52_01_691.jpg, -0.0983379, 1, 0, 25.2879
C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\center_2024_10_13_20_52_01_795.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\left_2024_10_13_20_52_01_795.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\right_2024_10_13_20_52_01_795.jpg, -0.3285517, 1, 0, 26.19179
C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\center_2024_10_13_20_52_01_900.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\left_2024_10_13_20_52_01_900.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\right_2024_10_13_20_52_01_900.jpg, 0, 1, 0, 27.32611
C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\center_2024_10_13_20_52_02_004.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\left_2024_10_13_20_52_02_004.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\right_2024_10_13_20_52_02_004.jpg, 0, 1, 0, 28.25465
C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\center_2024_10_13_20_52_02_105.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\left_2024_10_13_20_52_02_105.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\right_2024_10_13_20_52_02_105.jpg, 0, 1, 0, 29.17819
C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\center_2024_10_13_20_52_02_207.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\left_2024_10_13_20_52_02_207.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\right_2024_10_13_20_52_02_207.jpg, -0.2808423, 1, 0, 30.05364
C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\center_2024_10_13_20_52_02_311.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\left_2024_10_13_20_52_02_311.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\right_2024_10_13_20_52_02_311.jpg, -0.3194195, 1, 0, 30.18167
C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\center_2024_10_13_20_52_02_415.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\left_2024_10_13_20_52_02_415.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\right_2024_10_13_20_52_02_415.jpg, -0.01272563, 1, 0, 30.18847
C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\center_2024_10_13_20_52_02_521.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\left_2024_10_13_20_52_02_521.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\right_2024_10_13_20_52_02_521.jpg, 0, 1, 0, 30.18991
C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\center_2024_10_13_20_52_02_625.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\left_2024_10_13_20_52_02_625.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\right_2024_10_13_20_52_02_625.jpg, -0.0794472, 1, 0, 30.18942
C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\center_2024_10_13_20_52_02_731.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\left_2024_10_13_20_52_02_731.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\right_2024_10_13_20_52_02_731.jpg, -0.1814619, 1, 0, 30.18573
C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\center_2024_10_13_20_52_02_842.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\left_2024_10_13_20_52_02_842.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\right_2024_10_13_20_52_02_842.jpg, 0, 1, 0, 30.18991
C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\center_2024_10_13_20_52_02_943.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\left_2024_10_13_20_52_02_943.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\right_2024_10_13_20_52_02_943.jpg, -0.0300243, 1, 0, 30.18973
C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\center_2024_10_13_20_52_03_043.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\left_2024_10_13_20_52_03_043.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\right_2024_10_13_20_52_03_043.jpg, -0.2697492, 1, 0, 30.17422
C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\center_2024_10_13_20_52_03_145.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\left_2024_10_13_20_52_03_145.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\right_2024_10_13_20_52_03_145.jpg, 0, 1, 0, 30.18899
C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\center_2024_10_13_20_52_03_246.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\left_2024_10_13_20_52_03_246.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\right_2024_10_13_20_52_03_246.jpg, 0, 1, 0, 30.18999
C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\center_2024_10_13_20_52_03_348.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\left_2024_10_13_20_52_03_348.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\right_2024_10_13_20_52_03_348.jpg, -0.0620073, 1, 0, 30.18965
C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\center_2024_10_13_20_52_03_450.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\left_2024_10_13_20_52_03_450.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\right_2024_10_13_20_52_03_450.jpg, -0.3649491, 1, 0, 30.1618
C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\center_2024_10_13_20_52_03_560.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\left_2024_10_13_20_52_03_560.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\right_2024_10_13_20_52_03_560.jpg, -0.06861931, 1, 0, 30.1923
C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\center_2024_10_13_20_52_03_661.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\left_2024_10_13_20_52_03_661.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\right_2024_10_13_20_52_03_661.jpg, 0, 1, 0, 30.18964
C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\center_2024_10_13_20_52_03_766.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\left_2024_10_13_20_52_03_766.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\right_2024_10_13_20_52_03_766.jpg, -0.2075703, 1, 0, 30.18259
C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\center_2024_10_13_20_52_03_876.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\left_2024_10_13_20_52_03_876.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\right_2024_10_13_20_52_03_876.jpg, 0, 1, 0, 30.18984
C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\center_2024_10_13_20_52_03_975.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\left_2024_10_13_20_52_03_975.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\right_2024_10_13_20_52_03_975.jpg, 0, 1, 0, 30.19029
C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\center_2024_10_13_20_52_04_078.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\left_2024_10_13_20_52_04_078.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\right_2024_10_13_20_52_04_078.jpg, -0.0636513, 1, 0, 30.18942
C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\center_2024_10_13_20_52_04_181.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\left_2024_10_13_20_52_04_181.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\right_2024_10_13_20_52_04_181.jpg, -0.3739191, 1, 0, 30.16001
C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\center_2024_10_13_20_52_04_282.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\left_2024_10_13_20_52_04_282.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\right_2024_10_13_20_52_04_282.jpg, -0.2334654, 1, 0, 30.18994
C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\center_2024_10_13_20_52_04_390.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\left_2024_10_13_20_52_04_390.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\right_2024_10_13_20_52_04_390.jpg, 0, 1, 0, 30.1871
C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\center_2024_10_13_20_52_04_492.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\left_2024_10_13_20_52_04_492.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\right_2024_10_13_20_52_04_492.jpg, 0, 1, 0, 30.18997
C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\center_2024_10_13_20_52_04_599.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\left_2024_10_13_20_52_04_599.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\right_2024_10_13_20_52_04_599.jpg, 0, 1, 0, 30.1903
C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\center_2024_10_13_20_52_04_702.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\left_2024_10_13_20_52_04_702.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\right_2024_10_13_20_52_04_702.jpg, 0, 1, 0, 30.19032
C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\center_2024_10_13_20_52_04_807.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\left_2024_10_13_20_52_04_807.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\right_2024_10_13_20_52_04_807.jpg, -0.1943445, 1, 0, 30.1802
C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\center_2024_10_13_20_52_04_908.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\left_2024_10_13_20_52_04_908.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\right_2024_10_13_20_52_04_908.jpg, 0, 1, 0, 30.19008
C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\center_2024_10_13_20_52_05_013.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\left_2024_10_13_20_52_05_013.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\right_2024_10_13_20_52_05_013.jpg, 0, 1, 0, 30.19027
C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\center_2024_10_13_20_52_05_115.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\left_2024_10_13_20_52_05_115.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\right_2024_10_13_20_52_05_115.jpg, 0, 1, 0, 30.19028
C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\center_2024_10_13_20_52_05_216.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\left_2024_10_13_20_52_05_216.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\right_2024_10_13_20_52_05_216.jpg, 0, 1, 0, 30.1903
C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\center_2024_10_13_20_52_05_325.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\left_2024_10_13_20_52_05_325.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\right_2024_10_13_20_52_05_325.jpg, -0.241959, 1, 0, 30.17502
C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\center_2024_10_13_20_52_05_432.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\left_2024_10_13_20_52_05_432.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\right_2024_10_13_20_52_05_432.jpg, 0, 1, 0, 30.18945
C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\center_2024_10_13_20_52_05_536.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\left_2024_10_13_20_52_05_536.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\right_2024_10_13_20_52_05_536.jpg, 0, 1, 0, 30.19025
C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\center_2024_10_13_20_52_05_639.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\left_2024_10_13_20_52_05_639.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\right_2024_10_13_20_52_05_639.jpg, 0, 1, 0, 30.1897
C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\center_2024_10_13_20_52_05_742.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\left_2024_10_13_20_52_05_742.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\right_2024_10_13_20_52_05_742.jpg, -0.1602717, 1, 0, 30.1837
C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\center_2024_10_13_20_52_05_846.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\left_2024_10_13_20_52_05_846.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\right_2024_10_13_20_52_05_846.jpg, -0.2799351, 1, 0, 30.17758
C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\center_2024_10_13_20_52_05_950.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\left_2024_10_13_20_52_05_950.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\right_2024_10_13_20_52_05_950.jpg, 0, 1, 0, 30.18863
C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\center_2024_10_13_20_52_06_054.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\left_2024_10_13_20_52_06_054.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\right_2024_10_13_20_52_06_054.jpg, 0, 1, 0, 30.18994
C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\center_2024_10_13_20_52_06_162.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\left_2024_10_13_20_52_06_162.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\right_2024_10_13_20_52_06_162.jpg, 0, 1, 0, 30.19026
C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\center_2024_10_13_20_52_06_267.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\left_2024_10_13_20_52_06_267.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\right_2024_10_13_20_52_06_267.jpg, -0.0666306, 1, 0, 30.18941
C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\center_2024_10_13_20_52_06_369.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\left_2024_10_13_20_52_06_369.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\right_2024_10_13_20_52_06_369.jpg, -0.2308617, 1, 0, 30.17726
C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\center_2024_10_13_20_52_06_476.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\left_2024_10_13_20_52_06_476.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\right_2024_10_13_20_52_06_476.jpg, 0, 1, 0, 30.18968
C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\center_2024_10_13_20_52_06_584.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\left_2024_10_13_20_52_06_584.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\right_2024_10_13_20_52_06_584.jpg, 0, 1, 0, 30.18996
C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\center_2024_10_13_20_52_06_690.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\left_2024_10_13_20_52_06_690.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\right_2024_10_13_20_52_06_690.jpg, 0, 1, 0, 30.1903
C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\center_2024_10_13_20_52_06_796.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\left_2024_10_13_20_52_06_796.jpg, C:\Users\xstud\Downloads\simulator-windows-64\Data\IMG\right_2024_10_13_20_52_06_796.jpg, -0.059394, 1, 0, 30.18957
